"url","resolvedUrl","status","statusText","isRedirect"
"https://www.facebook.com/BayerSCG","https://www.facebook.com/BayerSCG",200,"OK",false
"https://www.youtube.com/channel/UC_BMr3vNHZG17R848M-meZw","https://www.youtube.com/channel/UC_BMr3vNHZG17R848M-meZw",200,"OK",false
"https://www.youtube.com/channel/UCuWBda2PhrGgInYVRpkECWQ?view_as=subscriber","https://www.youtube.com/channel/UCuWBda2PhrGgInYVRpkECWQ?view_as=subscriber",200,"OK",false
"https://www.youtube.com/channel/UC_GvBBxKBd-mUDWe5hUUblQ","https://www.youtube.com/channel/UC_GvBBxKBd-mUDWe5hUUblQ",200,"OK",false
"https://twitter.com/BayerSchweiz_DE","https://twitter.com/BayerSchweiz_DE",200,"OK",false
"http://pf.kakao.com/_exehxid","https://pf.kakao.com/_exehxid",200,"OK",true
"http://pf.kakao.com/_sPSzC","https://pf.kakao.com/_sPSzC",200,"OK",true
"https://www.youtube.com/bayer","https://www.youtube.com/bayer",404,"Not Found",false
"https://www.xing.com/companies/bayerinderschweiz","https://www.xing.com/companies/bayerinderschweiz",200,"OK",false
"https://www.youtube.com/c/bayerconsumerhealthbulgaria","https://www.youtube.com/c/bayerconsumerhealthbulgaria",200,"OK",false
"https://www.facebook.com/BayerEastAfrica/","https://www.facebook.com/BayerEastAfrica/",200,"OK",false
"https://www.facebook.com/BayerEastAfrica/","https://www.facebook.com/BayerEastAfrica/",200,"OK",false
"https://twitter.com/BayerCH","https://twitter.com/BayerCH",200,"OK",false
"https://www.facebook.com/zivibolje/?modal=admin_todo_tour","https://www.facebook.com/zivibolje/?modal=admin_todo_tour",200,"OK",false
"https://www.facebook.com/Bayer-Danmark-295608794686172","https://www.facebook.com/Bayer-Danmark-295608794686172",200,"OK",false
"https://business.facebook.com/bayernorge/?business_id=236338936878561","https://business.facebook.com/bayernorge/?business_id=236338936878561",200,"OK",false
"https://www.facebook.com/BayerPakistan","https://www.facebook.com/BayerPakistan",200,"OK",false
"http://www.facebook.com/hydrasenseusa","https://www.facebook.com/hydrasenseusa",200,"OK",true
"https://twitter.com/YouthAgSummit","https://twitter.com/YouthAgSummit",200,"OK",false
"https://www.instagram.com/bayernorge/","https://www.instagram.com/bayernorge/",405,"Method Not Allowed",false
"https://twitter.com/Endo_KE","https://twitter.com/Endo_KE",200,"OK",false
"https://www.youtube.com/channel/UCbAwvlSmp3fXOBbtvND4_Gw","https://www.youtube.com/channel/UCbAwvlSmp3fXOBbtvND4_Gw",200,"OK",false
"https://www.instagram.com/bayerdeutschland/","https://www.instagram.com/bayerdeutschland/",405,"Method Not Allowed",false
"https://www.instagram.com/conlamujer/","https://www.instagram.com/conlamujer/",405,"Method Not Allowed",false
"https://www.youtube.com/channel/UCwMRDxAMnzg8gKEdEeFEs0A","https://www.youtube.com/channel/UCwMRDxAMnzg8gKEdEeFEs0A",200,"OK",false
"https://salud.bayer.es/bayer-te-cuida","https://salud.bayer.es/bayer-te-cuida/",200,"OK",true
"https://www.facebook.com/bayertecuid","https://www.facebook.com/bayertecuid",404,"Not Found",false
"http://blog.tenemosunaedad.com","https://blog.tenemosunaedad.com/",200,"OK",true
"https://es.pinterest.com/Bayertecuida/","https://www.pinterest.es/Bayertecuida/",200,"OK",true
"http://www.twitter.com/bayertecuida","https://twitter.com/bayertecuida",200,"OK",true
"https://www.youtube.com/channel/UC--FE-dwL2cb9K-ixs7pAzA","https://www.youtube.com/channel/UC--FE-dwL2cb9K-ixs7pAzA",200,"OK",false
"http://www.youtube.com/user/Tenemos1edad","https://www.youtube.com/user/Tenemos1edad",200,"OK",true
"https://www.facebook.com/BepanthenPolska/?fref=ts","https://www.facebook.com/BepanthenPolska/?fref=ts",200,"OK",false
"https://www.youtube.com/channel/UCzJsKtHasg9r1dDmRrhqr2Q","https://www.youtube.com/channel/UCzJsKtHasg9r1dDmRrhqr2Q",200,"OK",false
"https://www.instagram.com/bayerespanaoficial/","https://www.instagram.com/bayerespanaoficial/",405,"Method Not Allowed",false
"http://blog.bayer.es","https://blog.bayer.es/",200,"OK",true
"https://twitter.com/BayerEspana","https://twitter.com/BayerEspana",200,"OK",false
"https://www.facebook.com/JestRolnikJestZywnosc","https://www.facebook.com/JestRolnikJestZywnosc",200,"OK",false
"https://www.instagram.com/jest_rolnik_jest_zywnosc/?hl=pl","https://www.instagram.com/jest_rolnik_jest_zywnosc/?hl=pl",405,"Method Not Allowed",false
"http://www.facebook.com/bayerhalsa","https://www.facebook.com/bayerhalsa",404,"Not Found",true
"http://www.instagram.com/bayerhalsa","https://www.instagram.com/bayerhalsa/",405,"Method Not Allowed",true
"http://www.linkedin.com/company/bayer-sverige","http://www.linkedin.com/company/bayer-sverige",999,"Request denied",false
"https://www.facebook.com/zivibolje/?modal=admin_todo_tour","https://www.facebook.com/zivibolje/?modal=admin_todo_tour",200,"OK",false
"http://www.youtube.com/canestensouthafrica","http://www.youtube.com/canestensouthafrica",404,"Not Found",false
"https://www.facebook.com/Penta-vite-149038768985682/","https://www.facebook.com/Penta-vite-149038768985682/",200,"OK",false
"https://line.me/R/ti/p/%40fek8865g","https://line.me/R/ti/p/%40fek8865g",200,"OK",false
"https://www.facebook.com/bayer.taiwan.innovation/","https://www.facebook.com/bayer.taiwan.innovation/",200,"OK",false
"https://band.us/n/a4a1Ycy2ma77a","https://band.us/n/a4a1Ycy2ma77a",200,"OK",false
"https://line.me/R/ti/p/%40xvi8691t","https://line.me/R/ti/p/%40xvi8691t",200,"OK",false
"http://pf.kakao.com/_xbHpNM","https://pf.kakao.com/_xbHpNM",200,"OK",true
"https://www.facebook.com/Bayer4CropsES/","https://www.facebook.com/Bayer4CropsES/",200,"OK",false
"https://www.linkedin.com/groups/10386474/","https://www.linkedin.com/groups/10386474/",200,"OK",false
"https://www.instagram.com/","https://www.instagram.com/",200,"OK",false
"https://twitter.com/BayerSverigeAB","https://twitter.com/BayerSverigeAB",200,"OK",false
"https://www.youtube.com/channel/UCTZnE2dAJ3ZBNSux1khe3CA","https://www.youtube.com/channel/UCTZnE2dAJ3ZBNSux1khe3CA",200,"OK",false
"https://www.facebook.com/BayerSV","https://www.facebook.com/BayerSV",200,"OK",false
"https://vk.com/bayerrussia","https://vk.com/bayerrussia",418,"",false
"http://www.youtube.com/user/bayercropscienceit?feature=results_main","https://www.youtube.com/user/bayercropscienceit?feature=results_main",200,"OK",true
"https://www.facebook.com/ProteccionParaTuHogar/","https://www.facebook.com/ProteccionParaTuHogar/",200,"OK",false
"http://twitter.com/","https://twitter.com/",200,"OK",true
"https://www.facebook.com/BayerBeeCareCenter/","https://www.facebook.com/BayerBeeCareCenter/",200,"OK",false
"https://www.facebook.com/BayerCropScienceHrvatskaBiH/","https://www.facebook.com/BayerCropScienceHrvatskaBiH/",200,"OK",false
"https://www.instagram.com/bayerrussia/","https://www.instagram.com/bayerrussia/",405,"Method Not Allowed",false
"https://business.facebook.com/BayerAdempas","https://business.facebook.com/BayerAdempas",200,"OK",false
"https://www.youtube.com/channel/UC_jsCI6d8NNSdPsiAl-yiPA/featured","https://www.youtube.com/channel/UC_jsCI6d8NNSdPsiAl-yiPA/featured",200,"OK",false
"http://www.linkedin.com","http://www.linkedin.com",200,"OK",false
"https://www.linkedin.com/company/bayerAPACPharma","https://www.linkedin.com/company/bayerAPACPharma",999,"Request denied",false
"https://www.youtube.com/channel/UChXXF5KOk22Wc1OQ31yIn5Q","https://www.youtube.com/channel/UChXXF5KOk22Wc1OQ31yIn5Q",200,"OK",false
"https://www.instagram.com/bayercanada/","https://www.instagram.com/bayercanada/",405,"Method Not Allowed",false
"https://www.youtube.com/channel/UCaFXsdQWUoXIVPwFz0rlqTQ","https://www.youtube.com/channel/UCaFXsdQWUoXIVPwFz0rlqTQ",200,"OK",false
"https://www.instagram.com/bayer4cropsdk/","https://www.instagram.com/bayer4cropsdk/",405,"Method Not Allowed",false
"https://www.youtube.com/channel/UCb52odwXK6uBto5kZisKrlA?view_as=subscriber","https://www.youtube.com/channel/UCb52odwXK6uBto5kZisKrlA?view_as=subscriber",200,"OK",false
"https://www.youtube.com/channel/UCBEg0DnNxxPSPFgLp2VL42g","https://www.youtube.com/channel/UCBEg0DnNxxPSPFgLp2VL42g",200,"OK",false
"https://www.youtube.com/channel/UCXJPvw4oQRpwGe84_iYnSrg","https://www.youtube.com/channel/UCXJPvw4oQRpwGe84_iYnSrg",200,"OK",false
"https://www.youtube.com/channel/UC682-BeDZxTkchHcLpEuw2Q","https://www.youtube.com/channel/UC682-BeDZxTkchHcLpEuw2Q",200,"OK",false
"https://www.youtube.com/channel/UCkcgT1NASHwPJTe4Gh-EJpA","https://www.youtube.com/channel/UCkcgT1NASHwPJTe4Gh-EJpA",200,"OK",false
"https://www.instagram.com/priorin_de","https://www.instagram.com/priorin_de/",405,"Method Not Allowed",true
"http://www.facebook.com/prioringermany/","https://www.facebook.com/prioringermany/",404,"Not Found",true
"https://www.youtube.com/channel/UCWZ8PMPbtMLhFnuXDbsoTKA","https://www.youtube.com/channel/UCWZ8PMPbtMLhFnuXDbsoTKA",200,"OK",false
"https://www.youtube.com/user/AGROBAYERPERU","https://www.youtube.com/user/AGROBAYERPERU",404,"Not Found",false
"http://www.facebook.com/AfrisalAguadeMar","https://www.facebook.com/AfrisalAguadeMar",200,"OK",true
"https://www.facebook.com/Ja-mama-2303272949909959","https://www.facebook.com/Ja-mama-2303272949909959",200,"OK",false
"https://www.facebook.com/Jaz-mama-2611646365577134","https://www.facebook.com/Jaz-mama-2611646365577134",200,"OK",false
"https://www.youtube.com/channel/UCp6sF9bA9N-rTcGZCNqYf1A?view_as=subscriber","https://www.youtube.com/channel/UCp6sF9bA9N-rTcGZCNqYf1A?view_as=subscriber",200,"OK",false
"https://www.youtube.com/channel/UCK6SQdOxYLxV1l_S-WrVh4A","https://www.youtube.com/channel/UCK6SQdOxYLxV1l_S-WrVh4A",200,"OK",false
"https://www.facebook.com/BayerCropScienceHrvatskaBiH/","https://www.facebook.com/BayerCropScienceHrvatskaBiH/",200,"OK",false
"https://www.youtube.com/c/BayerCroatiaConsumerHealth","https://www.youtube.com/c/BayerCroatiaConsumerHealth",200,"OK",false
"https://www.youtube.com/c/BayerSloveniaConsumerHealth","https://www.youtube.com/c/BayerSloveniaConsumerHealth",200,"OK",false
"https://www.facebook.com/LiebeSLeben.jp/","https://www.facebook.com/LiebeSLeben.jp/",200,"OK",false
"https://www.instagram.com/meinliebesleben/?utm_source=ig_profile_share&igshid=py70he1hlovz","https://www.instagram.com/meinliebesleben/?utm_source=ig_profile_share&igshid=py70he1hlovz",405,"Method Not Allowed",false
"https://www.youtube.com/channel/UCE9WD1cBxumSG2cr1fqIuGg","https://www.youtube.com/channel/UCE9WD1cBxumSG2cr1fqIuGg",200,"OK",false
"https://www.facebook.com/phunusongchudong/","https://www.facebook.com/phunusongchudong/",200,"OK",false
"https://www.instagram.com/madeinfarm_oficial/?hl=pt-br","https://www.instagram.com/madeinfarm_oficial/?hl=pt-br",405,"Method Not Allowed",false
"https://www.facebook.com/BayerCareer/","https://www.facebook.com/BayerCareer/",200,"OK",false
"https://www.instagram.com/bayerkarriere/","https://www.instagram.com/bayerkarriere/",405,"Method Not Allowed",false
"https://www.instagram.com/bayerausbildung/","https://www.instagram.com/bayerausbildung/",405,"Method Not Allowed",false
"https://www.glassdoor.de/Bewertungen/Bayer-Bewertungen-E4245.htm","https://www.glassdoor.de/Bewertungen/Bayer-Bewertungen-E4245.htm",504,"Gateway Time-out",false
"http://www.youtube.com/user/BayerKarriere","https://www.youtube.com/user/BayerKarriere",200,"OK",true
"https://www.kununu.com/de/bayer","https://www.kununu.com/de/bayer",200,"OK",false
"https://twitter.com/BLEReport","https://twitter.com/BLEReport",200,"OK",false
"https://twitter.com/bayerkarriere","https://twitter.com/bayerkarriere",200,"OK",false
"https://www.facebook.com/BayerKarriere/","https://www.facebook.com/BayerKarriere/",200,"OK",false
"https://instagram.com/bayer_italia/","https://instagram.com/bayer_italia/",405,"Method Not Allowed",false
"https://www.youtube.com/channel/UCVssDJ-AzcVy9xiShawmv5w","https://www.youtube.com/channel/UCVssDJ-AzcVy9xiShawmv5w",200,"OK",false
"https://www.youtube.com/channel/UCuQHIex-cZKtR5VjJPd-l3Q","https://www.youtube.com/channel/UCuQHIex-cZKtR5VjJPd-l3Q",200,"OK",false
"https://www.youtube.com/user/BayerCropScienceBR/featured?view_as=subscriber","https://www.youtube.com/user/BayerCropScienceBR/featured?view_as=subscriber",200,"OK",false
"https://www.facebook.com/AgroBayerBrasil","https://www.facebook.com/AgroBayerBrasil",200,"OK",false
"https://www.youtube.com/channel/UClTyZivT5uNp1pTvr59OHeA","https://www.youtube.com/channel/UClTyZivT5uNp1pTvr59OHeA",200,"OK",false
"http://twitter.com/BayerCarreiras","https://twitter.com/BayerCarreiras",200,"OK",true
"http://www.facebook.com/BayerCarreirasBrasil","https://www.facebook.com/BayerCarreirasBrasil",200,"OK",true
"http://twitter.com/bayerjovens","https://twitter.com/bayerjovens",200,"OK",true
"http://www.facebook.com/bayerjovensBR","https://www.facebook.com/bayerjovensBR",200,"OK",true
"https://mp.weixin.qq.com/","https://mp.weixin.qq.com/",405,"Method Not Allowed",false
"https://instagram.com/bayercareersuk","https://instagram.com/bayercareersuk/",405,"Method Not Allowed",true
"https://twitter.com/UKBayer","https://twitter.com/UKBayer",200,"OK",false
"https://www.linkedin.com/in/lily-villacis-5b473142/","https://www.linkedin.com/in/lily-villacis-5b473142/",999,"Request denied",false
"https://www.linkedin.com/in/stephanie-rinkel-56763b21/","https://www.linkedin.com/in/stephanie-rinkel-56763b21/",999,"Request denied",false
"https://www.linkedin.com/in/heiko-mussmann-68b2788/","https://www.linkedin.com/in/heiko-mussmann-68b2788/",999,"Request denied",false
"https://www.linkedin.com/in/mathias-kremer-9b669231/","https://www.linkedin.com/in/mathias-kremer-9b669231/",999,"Request denied",false
"https://twitter.com/KremerMathias","https://twitter.com/KremerMathias",200,"OK",false
"https://www.facebook.com/KremerBayerAndina","https://www.facebook.com/KremerBayerAndina",200,"OK",false
"https://www.facebook.com/AskMayaNow/","https://www.facebook.com/AskMayaNow/",200,"OK",false
"http://www.twitter.com/Bayer_FR","https://twitter.com/Bayer_FR",200,"OK",true
"https://www.facebook.com/BayerIreland/","https://www.facebook.com/BayerIreland/",200,"OK",false
"https://twitter.com/LetsTalkCrops","https://twitter.com/LetsTalkCrops",200,"OK",false
"https://www.facebook.com/LetsTalkCrops/","https://www.facebook.com/LetsTalkCrops/",200,"OK",false
"https://www.instagram.com/bayer4cropsuk","https://www.instagram.com/bayer4cropsuk/",405,"Method Not Allowed",true
"http://www.facebook.com/pages/Bayer-CropScience-Ukraine/330219993696576","https://www.facebook.com/pages/Bayer-CropScience-Ukraine/330219993696576",404,"Not Found",true
"http://twitter.com/","https://twitter.com/",200,"OK",true
"https://www.facebook.com/bayercropscienceeestis/","https://www.facebook.com/bayercropscienceeestis/",200,"OK",false
"https://www.facebook.com/bayercropscienceeestis/","https://www.facebook.com/bayercropscienceeestis/",200,"OK",false
"http://instagram.com/bayerinnovacion","https://instagram.com/bayerinnovacion/",405,"Method Not Allowed",true
"https://www.facebook.com/groups/1360982500611807/","https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2Fgroups%2F1360982500611807%2F",200,"OK",true
"https://twitter.com/GOAPbyBayer","https://twitter.com/GOAPbyBayer",200,"OK",false
"https://www.youtube.com/user/schwangerschaft-wissen","https://www.youtube.com/user/schwangerschaft-wissen",404,"Not Found",false
"http://at.line.me/en/","https://at.line.me/en/",200,"OK",true
"https://www.youtube.com/channel/UCq5C83QK4dW6ckSo22SY64Q","https://www.youtube.com/channel/UCq5C83QK4dW6ckSo22SY64Q",200,"OK",false
"http://facebook.com/ZambukID","https://www.facebook.com/ZambukID",200,"OK",true
"https://www.youtube.com/channel/UCCPcM4rbAIXKcsua9ww-RFg","https://www.youtube.com/channel/UCCPcM4rbAIXKcsua9ww-RFg",200,"OK",false
"https://vimeo.com/bayersuomi","https://vimeo.com/bayersuomi",404,"Not Found",false
"https://business.facebook.com/Bayer-Crop-Science-Canada-2024558920950014/?business_id=599137240465668","https://business.facebook.com/Bayer-Crop-Science-Canada-2024558920950014/?business_id=599137240465668",200,"OK",false
"https://mp.weixin.qq.com","https://mp.weixin.qq.com",405,"Method Not Allowed",false
"http://www.facebook.com/heikobayerperu/","https://www.facebook.com/heikobayerperu/",200,"OK",true
"https://www.facebook.com/groups/Bayer.SIUonline/","https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2Fgroups%2FBayer.SIUonline%2F",200,"OK",true
"https://www.linkedin.com/company-beta/11042488","https://www.linkedin.com/company-beta/11042488",200,"OK",false
"http://bayerinnovacion.wordpress.com/","http://andina.bayer.com//",503,"Service Unavailable",true
"https://www.youtube.com/user/BAYERCOLOMBIA","https://www.youtube.com/user/BAYERCOLOMBIA",200,"OK",false
"http://twitter.com/BayerInnovacion","https://twitter.com/BayerInnovacion",200,"OK",true
"http://www.facebook.com/BayerAndina","https://www.facebook.com/BayerAndina",200,"OK",true
"http://www.facebook.com/AgroBayerPeru","https://www.facebook.com/AgroBayerPeru",200,"OK",true
"https://www.facebook.com/ViskasTavoRankose/","https://www.facebook.com/ViskasTavoRankose/",200,"OK",false
"https://www.instagram.com/viskas_tavo_rankose/","https://www.instagram.com/viskas_tavo_rankose/",405,"Method Not Allowed",false
"http://www.facebook.com/BayerIndiaMSMS","https://www.facebook.com/BayerIndiaMSMS",200,"OK",true
"http://www.facebook.com/BayerCareerIndia","https://www.facebook.com/BayerCareerIndia",200,"OK",true
"http://www.facebook.com/ChooseSafetyChooseBayer","https://www.facebook.com/ChooseSafetyChooseBayer",200,"OK",true
"https://www.facebook.com/bayerausbildung/","https://www.facebook.com/bayerausbildung/",200,"OK",false
"https://www.youtube.com/user/GeraertsEline","https://www.youtube.com/user/GeraertsEline",200,"OK",false
"http://pf.kakao.com/_xeSxjaC","https://pf.kakao.com/_xeSxjaC",200,"OK",true
"https://www.facebook.com/renniedeutschland/","https://www.facebook.com/renniedeutschland/",200,"OK",false
"https://www.facebook.com/AleveCanada/","https://www.facebook.com/AleveCanada/",200,"OK",false
"https://www.youtube.com/channel/UCqlfsd7HyZLxgGfShP9AJOA","https://www.youtube.com/channel/UCqlfsd7HyZLxgGfShP9AJOA",200,"OK",false
"https://www.youtube.com/channel/UCq5C83QK4dW6ckSo22SY64Q","https://www.youtube.com/channel/UCq5C83QK4dW6ckSo22SY64Q",200,"OK",false
